time,temperature
1850.522387766,22.96541418521383
1851.02336473,22.39662489433863
1854.516715789,21.894751990625082
1855.52072118,22.764665023728526
1857.024616903,22.26279212001498
1859.026349694,23.032330572375713
1859.523483868,22.363166700757688
1869.530447311,23.132705153118422
1870.026398625,22.630832249404875
1871.522153021,21.827835603463313
1872.525605943,22.764665023728526
1875.528413985,22.0955011521105
1876.528363866,22.764665023728526
1882.026448828,22.0955011521105
1883.04140445,22.664290442985816
1886.019673814,22.06204295852956
1887.040434678,22.597374055824048
1890.020378053,23.09924695953748
1890.53845815,22.363166700757688
1892.521916858,23.06578876595654
1893.521495494,22.563915862243107
1901.021521722,21.99512657136779
1902.026387841,22.798123217309467
1904.024639213,22.22933392643415
1905.020679292,24.102992766964462
1905.530839638,24.63832386425895
1907.025372834,142.64537262409317
1909.023428313,363.67019941951867
1910.020566939,363.13486832222424
1911.026370798,551.9394546992429
1913.038084852,675.701312754992
1915.021239469,782.6671576331292
1917.024387748,874.0749424961481
1917.522566924,873.5396113988537
1919.025393481,951.3633696680271
1920.021898943,952.0994499268069
1921.026554046,1016.2722652149731
1922.027474852,1015.7703923112596
1923.524547919,1018.4135896041507
1925.019592149,974.0145667222964
1926.018179887,973.479235625002
1927.026224519,919.6784603469148
1929.023539802,867.751343909358
1930.022583267,867.2494710056445
1931.026371793,822.9508227045329
1933.022715842,782.3994920844821
1934.520069383,783.1690305368428
1935.022741656,747.971010889736
1936.520502109,747.4356797924416
1937.022177086,715.516563116263
1939.022161558,688.4488845093149
1939.519340082,687.7797206376969
1941.028396528,659.2398815131892
1942.023374257,659.9090453848072
1943.025607192,635.2168985221031
1943.527409135,634.4139018761614
1945.041387737,612.5991596614147
1945.520289229,612.0303703705392
1946.02354368,612.6995342421574
1947.022492744,591.9889124155802
1948.022112489,591.4201231247049
1949.022037486,572.4827855579155
1950.027620721,573.1854076231144
1951.024378055,554.7834011536194
1952.020834371,554.248070056325
1953.026502318,554.8837757343621
1953.522438617,536.883267587838
1955.024376416,520.3549199588733
1956.036198082,520.9237092497486
1957.019537203,504.8303181373357
1958.021212217,504.32844523362223
1958.530555828,504.93069271807843
1959.038483749,490.91170960768136
1960.525593351,490.0752547681588
1961.023785335,476.62506094863704
1963.019339504,462.3384122895927
1965.02443683,450.89571008492493
1967.020765984,439.18534233160995
1967.519315069,438.5161784599919
1969.020704589,426.2370214158016
1969.536623861,426.772352513096
1971.02524827,414.82777740471477
1971.51984398,414.05823895235403
1972.536531777,414.62702824322935
1973.04339811,404.62302836254025
1975.021576368,394.48519570752757
1976.029530281,394.987068611241
1977.019097377,385.6856907957509
1979.024498573,376.35085478667975
1980.523598458,377.08693504545954
1981.026380891,368.78930303739634
1982.538467967,368.01976458503566
1983.029514017,360.55858741649496
1985.022397421,351.32412598816654
1987.020645141,345.06744378853824
1989.0243817,336.3013970703424
1991.0286174,328.5390961595736
1991.519172628,329.1078854504489
1992.532488211,328.4387215788309
1993.026455535,322.58353770217343
1995.032574522,315.6576916309271
1997.043417629,308.73184555968083
1999.021527028,303.27816000599415
2001.022417568,297.8579326458883
2003.023681657,290.4302136709285
2005.022562698,285.0769026979845
2006.019933826,285.7460665696025
2007.018550385,279.52284256355506
2007.533450426,280.0581736608495
2009.020427945,275.8089830760752
2010.025553435,275.3071101723617
2011.024933774,270.3887557159694
2013.02909331,266.9091035835558
2015.020395224,261.85691635283985
2017.023593663,258.2768896396836
2018.025319436,257.6411839616465
2019.027602869,252.82320408599685
2019.525500317,252.28787298870253
2021.027525202,248.30634795257538
2022.024531005,248.9755118241934
2023.023848567,244.7932376265809
2025.022596799,240.5775052353875
2027.039436633,236.42868923135586
2029.020956228,233.51782638981763
2031.019752126,230.17200703172762
2033.535427918,226.357772963505
2035.023438765,223.17924457331947
2036.01950747,223.8484084449375
2037.022301771,220.77025463549467
2038.023536312,220.26838173178123
2039.028903352,217.4578934709856
2039.539529229,217.95976637469914
2040.523151095,217.25714430950018
2041.021411463,214.48011424228548
2043.524208241,212.87412095040236
2045.020370479,210.36475643183485
2047.538377773,209.62867617305506
2049.026518827,207.65464275178192
2051.020511824,206.65089694435494
2053.53861531,205.3125692011189
2055.02050945,204.64340532950098
2057.023400867,203.53928494133118
2058.521435004,204.2084488129492
2059.026467594,202.76974648897044
2060.539905751,202.03366623019065
2061.52443327,202.7362882953896
2062.534593184,203.271619392684
2063.025485104,202.3347899724189
2063.523404048,201.26412777783003
2065.025216981,200.09309100249845
2065.521694016,200.6953384869547
2067.026506401,199.92580003459398
2069.023486661,198.6543886785198
2069.517777222,198.05214119406367
2072.523565724,198.6543886785198
2073.521537727,197.55026829035012
2075.023461613,196.81418803157032
2077.024543553,195.27511112684897
2079.529948442,195.84390041772417
2081.024011933,194.73978002955448
2083.518476963,194.13753254509834
2084.524404993,193.6356596413848
2085.027475039,192.76574660828146
2085.517950819,192.02966634950155
2087.024508108,191.26012789714093
2088.023464029,191.92929176875896
2089.026436219,190.6578804126848
2091.028753785,189.553760024515
2093.524617032,188.14851589411717
2095.022406073,187.4124356353375
2099.020282598,186.5090644086531
2101.02788375,185.70606776271154
2103.025630652,184.5684891809609
2104.022538485,185.07036208467434
2105.021975178,183.69857614785747
2107.019494034,183.12978685698215
2108.535545897,182.39370659820236
2109.022589155,181.1222952421282
2111.018533707,180.45313137051016
2112.045320412,179.95125846679673
2113.020803881,179.0813454336933
2115.020553684,177.508810335391
2117.028757248,176.83964646377297
2119.029351733,176.00319162425046
2121.023538076,174.79869665533806
2123.534368091,173.76149265433014
2125.021523418,172.75774684690327
2127.020855205,171.51979368440993
2129.021959689,170.0810913604313
2131.026581115,169.34501110165138
2131.52084635,170.24838232833565
2132.537570434,169.57921845671763
2133.52977646,168.57547264929076
2135.022447413,167.3040612932166
2137.022498319,166.4006900665322
2139.025114134,165.49731883984794
2141.022509276,163.82440916080293
2143.530512416,162.72028877263324
2145.039713719,161.64962657804438
2147.018605161,160.7462553513601
2149.023463356,159.3410112209623
2150.523500597,160.11054967332302
2151.030805044,158.57147276860155
2153.026717194,159.24063664021958
2153.527396785,157.90230889698353
2155.020368313,156.69781392807124
2157.026428804,155.5602353463206
2159.024676699,154.28882399024644
2161.021371068,153.48582734430477
2162.521761633,154.12153302234196
2163.027414916,153.5192855378857
2163.531958272,151.87983405242153
2164.026470571,152.51553973045873
2165.021390412,150.9095464385755
2165.520960206,151.44487753586986
2167.022487736,150.37421534128111
2169.020892966,149.37046953385402
2171.023835427,148.5005565007507
2173.540501595,147.32951972541923
2175.027466653,146.15848295008777
2176.519316796,146.6603558538012
2177.019411862,145.75698462711694
2179.023369154,144.55248965820454
2180.527463518,144.050616754491
2181.022767674,143.34799468929202
2183.022710579,143.91678398016734
2183.521589615,142.97995455990213
2184.518751986,142.44462346260786
2187.024504923,141.70854320382796
2188.042502208,141.17321210653358
2189.024440137,140.30329907343014
2191.024425842,138.89805494303243
2191.534239322,139.39992784674587
2193.525569309,138.06160010350993
2195.020522133,137.52626900621544
2199.024698136,136.25485765014128
2201.026375324,135.58569377852325
2204.018635489,134.7826971325817
2204.5329561,135.41840281061877
2205.022599392,134.2473660352873
2206.026484874,134.84961351974346
2207.025715231,134.01315868022107
2208.525574954,133.4109111957648
2209.031577838,132.4740817754996
2212.019602109,133.04287106637491
2213.020077326,131.83837609746251
2214.536604137,131.1692122258445
2215.021796613,130.13200822483657
2217.025803527,129.49630254679948
2221.031088155,128.3252657714679
2223.032107871,127.2880617704601
2227.021793497,126.55198151168031
2228.528358471,125.983192220805
2229.027734379,126.58543970526114
2231.524656298,125.48131931709156
2232.539393073,124.91253002621625
2233.024765001,125.54823570425322
2235.532485065,124.81215544547354
2237.024637421,123.94224241237009
2237.525661891,123.44036950865654
2239.042538276,122.4700818948105
2239.519412229,121.90129260393519
2240.019801174,122.40316550764862
2241.517754672,122.97195479852394
2243.534471552,121.633627055288
2247.022456062,120.3287575056329
2251.024440576,119.1242625367205
2252.519636886,119.62613544043393
2254.023010635,118.95697156881602
2255.023937617,118.15397492287445
2256.019750349,118.65584782658789
2259.022401242,117.28406188977101
2263.520716114,116.74873079247652
2267.024956914,115.84535956579236
2271.022458876,114.27282446748995
2274.522113287,114.90853014552704
2275.521522668,114.37319904823266
2277.023493867,113.16870407932026
2279.521511992,113.67057698303381
2283.52562759,112.3657074333787
2285.022489399,111.62962717459891
2289.028456158,110.35821581852474
2294.021709377,111.0608378837236
2295.530778144,110.55896498001016
2297.020241835,109.8563429148112
2301.52444947,109.28755362393588
2303.521630477,108.21689142934713
2307.042524108,107.5477275577291
2313.037126536,106.10902523375034
2317.532349932,106.61089813746389
2319.019085618,105.5067777492942
2321.040480487,106.04210884658858
2323.025362074,105.37294497497055
2327.02016872,104.46957374828628
2329.531656686,105.0383630391616
2330.022975855,104.46957374828628
2331.541489141,103.39891155369753
2339.02453545,103.90078445741096
2341.023023888,102.76320587566033
2341.530537403,102.22787477836607
2345.525474093,102.76320587566033
2347.03085307,101.15721258377721
2349.519997433,101.75946006823347
2351.526504199,101.19067077735815
2352.521202893,101.75946006823347
2355.025469136,100.55496509932095
2356.02769118,99.98617580844564
2357.02756662,100.6887978736446
2361.024570115,100.08655038918835
2367.023618943,98.81513903311418
2368.521625385,98.1794333550771
2371.523632654,99.0158881945996
2373.529706305,98.51401529088616
2374.522033459,97.97868419359168
2375.019747587,98.6478480652097
2377.020546253,97.47681128987824
2380.529439545,96.94148019258375
2381.531429024,97.74447683852543
2385.038471168,97.24260393481188
2386.025420916,97.84485141926814
2386.541296995,97.34297851555459
2387.020554176,165.99919174356137
2387.520910802,166.53452284085586
2389.022773253,363.33561748370965
2390.041292665,364.07169774248945
2391.025498682,546.8538092749461
2393.522559247,671.8870786867694
2395.021863051,765.6369371004512
2396.020420833,766.2726427784883
2397.022870212,848.8140063425686
2399.023702094,923.5596108022992
2401.027664898,937.6455102998581
2402.522626414,938.2477577843143
2403.031854285,902.2801996848468
2404.520661771,901.6444940068097
2405.029695495,854.669190219226
2407.021618714,812.0434515971594
2408.024746163,811.541578693446
2409.029505029,772.5962413652784
2411.022590806,739.2049641715402
2413.029458196,706.6166836237436
2415.02353702,676.6046839816763
2417.025534667,651.1764568601923
2418.024433271,651.8121625382294
2419.023491625,627.521513998496
2420.023327068,628.2241360636949
2421.025572915,606.6770593975953
2423.020715024,586.8698087977025
2425.018861696,568.635093296112
2427.026707828,549.9319630843889
2429.029548842,534.2400702949468
2430.518599212,533.6378228104907
2431.020477112,517.444057117335
2433.033251744,503.52544858768067
2435.02766427,489.27225812221724
2437.023812093,477.32768301383595
2438.543992526,477.92993049829215
2439.023592893,465.08198416322654
2440.521643399,464.54665306593216
2441.021561869,452.53516157038905
2442.022464357,453.204325442007
2443.024371203,441.527415882273
2445.022406349,430.41929561341414
2447.043594511,420.71641947495317
2449.031452369,409.90942294832246
2451.026353249,400.4072959713468
2453.519575468,391.8419984146364
2455.022631966,383.77857376163956
2457.021990353,376.01627285087073
2459.026575727,368.4881792951682
2461.026508754,360.22400548068595
2462.527534578,360.9935439330466
2463.539067801,353.83349050673405
2465.019674817,346.2384805638697
2467.034528428,340.784795010183
2469.027812952,333.42399242238497
2471.02314856,328.070681449441
2473.521877419,321.2117517653565
2475.021498575,316.4606882768687
2477.027411857,309.96979872217406
2477.52348068,310.6389625937921
2479.025430519,305.25219342726723
2480.533558116,305.92135729888514
2481.520560012,299.79850787358043
2483.029490702,294.37828051347475
2485.021656068,289.4599260570824
2486.524515098,290.1960063158622
2487.018932673,285.61223379527894
2489.028604396,282.0656652757035
2490.022312434,281.4299595976664
2491.023498111,276.71235430275954
2492.521610784,276.0431904311415
2493.531454259,272.2958727500807
2494.536471823,272.8312038473751
2495.02972773,268.8162206176671
2496.534201361,268.31434771395357
2497.027778699,264.6004882264737
2499.02049599,260.8531705454129
2501.026358503,257.5408093809038
2503.520776424,254.09461544207107
2505.032406148,250.64842150323835
2507.020524791,247.63718408095735
2509.024453481,243.25416072185948
2510.526430013,243.82295001273474
2511.04416895,240.7782543968729
2513.026629484,238.1350571039818
2514.537777496,237.5328096195256
2515.520062663,235.09036148811992
2516.023739533,234.5884885844065
2517.023753531,232.34678961448606
2519.022561571,229.03442844997699
2520.525475908,229.6032177408523
2521.024637036,226.75927128647584
2523.033613341,224.55103051013646
2525.52350018,221.50633489427446
2527.029529461,219.79996702164863
2529.022843013,217.39097708382383
2530.526729142,217.95976637469914
2531.024466831,216.05264934058778
2532.518388955,215.45040185613163
2533.027747595,213.50982662843933
2534.025436312,214.11207411289558
2535.027567232,211.60270959432808
2536.541998451,212.10458249804162
2537.02140501,209.92979991528307
2537.525508279,209.3944688179887
2539.02385707,207.65464275178192
2539.532518901,208.15651565549535
2540.525079224,207.52080997745827
